"Easy Access to Juvenile Populations"
"Table:    Johnson County, Wyoming:  Age by Race Population Estimates"
"Selecting:"
"    Year = 1996"

"counts","White","Black","American Indian","Asian","Total",
"0","64","0","1","0","65",
"1","77","0","0","0","77",
"2","71","0","0","0","71",
"3","74","0","0","0","74",
"4","75","0","0","0","75",
"5","80","0","1","0","81",
"6","86","0","4","0","90",
"7","92","0","0","0","92",
"8","87","0","4","0","91",
"9","98","0","2","0","100",
"10","107","0","2","0","109",
"11","111","0","0","0","111",
"12","100","0","0","0","100",
"13","99","0","1","0","100",
"14","118","0","4","0","122",
"15","108","0","2","1","111",
"16","127","0","0","0","127",
"17","126","0","0","0","126",
"18 to 20","211","0","0","0","211",
"21 to 24","194","0","0","0","194",
"25 & over","4629","0","16","0","4645",
"Total","6734","0","37","1","6772",

"Suggested Citation: Puzzanchera, C., Sladky, A. and Kang, W. (2017). "
"Easy Access to Juvenile Populations: 1990-2016. Online."
"Available: http://www.ojjdp.gov/ojstatbb/ezapop/"
