"Easy Access to Juvenile Populations"
"Table:    Crook County, Wyoming:  Age by Race Population Estimates"
"Selecting:"
"    Year = 2003"

"counts","White","Black","American Indian","Asian","Total",
"0","66","0","1","0","67",
"1","63","0","1","0","64",
"2","58","0","1","0","59",
"3","66","0","0","0","66",
"4","71","0","2","1","74",
"5","58","1","2","0","61",
"6","63","0","2","0","65",
"7","76","1","0","0","77",
"8","64","0","2","1","67",
"9","65","0","1","0","66",
"10","80","1","0","0","81",
"11","84","0","3","0","87",
"12","93","0","1","0","94",
"13","86","0","0","0","86",
"14","88","0","1","0","89",
"15","101","0","4","0","105",
"16","119","0","1","0","120",
"17","120","0","1","0","121",
"18 to 20","245","1","1","0","247",
"21 to 24","227","0","3","0","230",
"25 & over","4018","3","31","3","4055",
"Total","5911","7","58","5","5981",

"Suggested Citation: Puzzanchera, C., Sladky, A. and Kang, W. (2017). "
"Easy Access to Juvenile Populations: 1990-2016. Online."
"Available: http://www.ojjdp.gov/ojstatbb/ezapop/"
