"Easy Access to Juvenile Populations"
"Table:    Sublette County, Wyoming:  Age by Race Population Estimates"
"Selecting:"
"    Year = 1996"

"counts","White","Black","American Indian","Asian","Total",
"0","62","0","0","0","62",
"1","71","0","2","1","74",
"2","66","0","0","0","66",
"3","70","0","0","0","70",
"4","73","0","0","0","73",
"5","67","0","2","0","69",
"6","79","0","0","0","79",
"7","81","0","0","0","81",
"8","77","0","2","0","79",
"9","77","0","0","0","77",
"10","84","0","5","0","89",
"11","108","0","0","0","108",
"12","96","0","0","0","96",
"13","109","0","0","0","109",
"14","95","0","0","0","95",
"15","95","0","0","0","95",
"16","97","0","0","0","97",
"17","86","0","0","0","86",
"18 to 20","158","0","0","0","158",
"21 to 24","191","0","2","0","193",
"25 & over","3723","2","18","2","3745",
"Total","5565","2","31","3","5601",

"Suggested Citation: Puzzanchera, C., Sladky, A. and Kang, W. (2017). "
"Easy Access to Juvenile Populations: 1990-2016. Online."
"Available: http://www.ojjdp.gov/ojstatbb/ezapop/"
